collection,Andiva,Aspidella,Aulozoon,BOF,Bradgatia,Charnia,Charniodiscus,Conomedusites,Coronacollina,Dickinsonia,Duster,Eoandromeda,Eoporpita,Funisia,Helminthoidichnites,Hiemalora,Intrites,Ivesia,Marywadea,Mawsonites,Network,Ostrich.feather,Palaeopasichnus,Paleophragmodictya,Parvancornia,Pectinate,Phyllozoan,Plexus,Pseudorhizostomites,Raisen,Rosette,Rugoconites,Somatohelix,Spindle,Spoon.Frond,Sprigginamorphs,Stalk.Frond,Triangle,Tribrachidium,Wigwamiella
101,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,21,0,0,0
102,0,1,0,0,76,17,0,0,0,0,8,0,0,0,0,0,0,5,0,0,1,0,0,0,0,175,0,0,0,0,0,0,0,1169,0,0,7,0,0,0
103,0,3,0,0,226,84,825,0,0,0,362,0,0,0,0,21,0,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1497,2,0,823,25,0,0
104,0,0,0,0,55,4,8,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0
105,0,0,0,0,0,202,11,0,0,0,4,0,0,0,0,1,0,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24,0,0,0
106,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0
107,0,1,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,2,0,0,0
108,0,6,1,13,0,0,0,2,0,21,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0
109,0,2,0,189,0,0,0,0,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0
110,1,21,43,32,0,0,0,0,12,46,0,0,1,5,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,6,0,0,0,41,2,0,9,0
111,0,6,0,4,0,0,0,0,21,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112,0,19,5,8,0,0,0,3,0,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0
113,0,14,0,3,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,9,0,0,0,1,0,0,233,0
114,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
116,14,0,1,17,0,0,0,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,52,8,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,144,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
119,0,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
120,0,69,4,0,0,0,0,1,0,208,0,0,0,2,0,0,8,0,2,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,11,2,0,20,0
121,0,204,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
122,0,49,3,2,0,0,0,1,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,1,0,0,0,0,3,3,0,8,0,11,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0
124,0,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
125,0,1,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
126,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113,0,0,0,0,0,0,0,0,0,0,0,0
127,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,110,0,0,0,0,0,0,0,0,0,0,0,0
128,0,197,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
129,0,78,1,2,0,0,0,0,3,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0
130,0,55,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
132,0,67,4,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,57
133,0,0,0,0,0,0,0,0,0,10,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,17,0,1,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0
135,0,21,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0
136,0,4,0,3,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0
137,0,0,0,0,0,0,0,0,269,1,0,17,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,22,0,0,0,0,0,0,0,0,8,0,6,0
138,0,3,11,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,39,0